node_id,node_type,path,granularity,domain_id,subdomain_id,blueprint_id,belongs_to,owner,change_policy,impact_level,modification_permission,file_header_score,tags,architecture_layer,design_maturity,deployment_lifecycle,trust_zone,license,drive_direction,type_specific_data,last_verified,node_name,file_path,build_status,can_build,gate_reason,hard_boundary_ref,consumed_interfaces,blueprint_id_invalid,blueprint_path,content_hash
470323,module,src/zephyr/compliance/compliance_manager.py,file,D_GOV_ENFORCEMENT,"",MOD-L10-001,MOD-L10-001,"",evolving,L,ai_modifiable,15,[],L2_domain,prototype,stable,trusted_core,Internal,bottom_up,"{""imports"": [""zephyr.governance.compliance_gate_a6.compliance_manager""], ""build_status"": ""generated""}",2026-07-04T19:01:24.062467,"",src/zephyr/compliance/compliance_manager.py,generated,0,"","","",0,,1eddf4be72297e3da82f1a8a689642a2e0c5152715ef78b44b0a417f10a041f8
470324,module,src/zephyr/compliance/api/__init__.py,file,D_GOV_ENFORCEMENT,"","","","",evolving,M,ai_modifiable,0,[],L2_domain,prototype,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.062467,"",src/zephyr/compliance/api/__init__.py,generated,0,"","","",0,,72ad1b01fc73ed015e6352c913fcbccd855557a6b92d154bf6bea6e9115da812
470325,module,src/zephyr/compliance/audit_orchestrator/__init__.py,file,D_GOV_ENFORCEMENT,"","","","",evolving,M,ai_modifiable,1,[],L2_domain,prototype,stable,trusted_core,Internal,bottom_up,"{""imports"": [""zephyr.governance.audit_trail""], ""build_status"": ""generated""}",2026-07-04T19:01:24.064487,"",src/zephyr/compliance/audit_orchestrator/__init__.py,generated,0,"","","",0,,64f42742ff8a5da634db39ab7dc78104c3983435fe6c8c5acc48f96b1b6fdc66
470326,module,src/zephyr/compliance/audit_trail/bridges/__init__.py,file,D_GOV_ENFORCEMENT,"",MOD-INF-020,MOD-INF-020,"",evolving,M,ai_modifiable,2,[],L2_domain,prototype,stable,trusted_core,Internal,bottom_up,"{""imports"": [""zephyr.governance.audit_trail.bridges.audit_anomaly"", ""zephyr.governance.audit_trail.bridges.audit_contracts"", ""zephyr.governance.audit_trail.bridges.audit_delegation_bridge"", ""zephyr.governance.audit_trail.bridges.audit_drift_bridge"", ""zephyr.governance.audit_trail.bridges.audit_feedback_bridge"", ""zephyr.governance.audit_trail.bridges.audit_tiered_storage_bridge"", ""zephyr.governance.audit_trail.bridges.audit_trust_bridge""], ""build_status"": ""generated""}",2026-07-04T19:01:24.064487,"",src/zephyr/compliance/audit_trail/bridges/__init__.py,generated,0,"","","",0,,993cde92fb0315fa17cb70bf379fab0d5cbe223a613151f042cec8fe000f4521
470327,module,src/zephyr/compliance/__init__.py,file,D_GOV_ENFORCEMENT,"",MOD-L10-001,MOD-L10-001,"",frozen,L,immutable_core,11,[],L2_domain,prototype,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.064487,"",src/zephyr/compliance/__init__.py,generated,0,"","","",0,,282886ab2ae426cd246565cd2417a352c3f77b7cb7cf12ada438379fd5d8673f
470328,module,src/zephyr/compliance/security_gateway_base.py,file,D_GOV_ENFORCEMENT,"",MOD-L10-001,MOD-L10-001,"",evolving,L,ai_modifiable,15,[],L2_domain,prototype,stable,trusted_core,Internal,bottom_up,"{""imports"": [""zephyr.governance.security_governance.security_gateway_base""], ""build_status"": ""generated""}",2026-07-04T19:01:24.064487,"",src/zephyr/compliance/security_gateway_base.py,generated,0,"","","",0,,f5259c979ad7618e70023e5f380808c6a779f2ec2912d3bd73c5c37eccc8eb67
470329,module,src/zephyr/compliance/behavioral_admission/__init__.py,file,D_GOV_ENFORCEMENT,"","","","",evolving,M,ai_modifiable,1,[],L2_domain,prototype,stable,trusted_core,Internal,bottom_up,"{""imports"": [""zephyr.governance.behavioral_admission""], ""build_status"": ""generated""}",2026-07-04T19:01:24.066113,"",src/zephyr/compliance/behavioral_admission/__init__.py,generated,0,"","","",0,,8eeacb28624d15d8eeec562d816ad173f4e54ab961d1adefd191776a80ed7003
470330,module,src/zephyr/compliance/audit_trail/__init__.py,file,D_GOV_ENFORCEMENT,"","","","",evolving,M,ai_modifiable,1,[],L2_domain,prototype,stable,trusted_core,Internal,bottom_up,"{""imports"": [""zephyr.governance.audit_trail""], ""build_status"": ""generated""}",2026-07-04T19:01:24.066113,"",src/zephyr/compliance/audit_trail/__init__.py,generated,0,"","","",0,,34f48f91ce29a59668cfd2187e62c52018350c471c0865ec6b46c71f61f6f3ef
470331,module,src/zephyr/compliance/core/__init__.py,file,D_GOV_ENFORCEMENT,"","","","",evolving,M,ai_modifiable,0,[],L2_domain,prototype,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.067628,"",src/zephyr/compliance/core/__init__.py,generated,0,"","","",0,,8a04a176791c566aa8d6e1bab151304c32d355d118ba8ab0166b1991915400aa
470332,module,src/zephyr/compliance/compliance_gate_a6/__init__.py,file,D_GOV_ENFORCEMENT,"","","","",evolving,M,ai_modifiable,1,[],L2_domain,prototype,stable,trusted_core,Internal,bottom_up,"{""imports"": [""zephyr.governance.compliance_gate_a6""], ""build_status"": ""generated""}",2026-07-04T19:01:24.067628,"",src/zephyr/compliance/compliance_gate_a6/__init__.py,generated,0,"","","",0,,709e6a13598e35a03d6f2617c080717797e2b3267e39ad172ecf532be8700cc8
470333,module,src/zephyr/compliance/behavioral_auditor/__init__.py,file,D_GOV_ENFORCEMENT,"","","","",evolving,M,ai_modifiable,1,[],L2_domain,prototype,stable,trusted_core,Internal,bottom_up,"{""imports"": [""zephyr.governance.behavioral_auditor""], ""build_status"": ""generated""}",2026-07-04T19:01:24.067628,"",src/zephyr/compliance/behavioral_auditor/__init__.py,generated,0,"","","",0,,712b8ea545b28b225b2e2377c04338282a2fa6618076d9e4fa53a1b5e3737309
470334,module,src/zephyr/compliance/services/__init__.py,file,D_GOV_ENFORCEMENT,"","","","",evolving,M,ai_modifiable,0,[],L2_domain,prototype,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.069136,"",src/zephyr/compliance/services/__init__.py,generated,0,"","","",0,,88ef1beb941c163ab6763e742e73f44f35495e28e509610dc3b66b94e9362e2f
470335,module,src/zephyr/compliance/infrastructure/__init__.py,file,D_GOV_ENFORCEMENT,"","","","",evolving,M,ai_modifiable,0,[],L2_domain,prototype,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.069136,"",src/zephyr/compliance/infrastructure/__init__.py,generated,0,"","","",0,,f0033bf2478796a5dbc331f4dad19ff5b868b27943421c3c01c8ebb7a8ca3c4a
470336,module,src/zephyr/compliance/implementations/__init__.py,file,D_GOV_ENFORCEMENT,"","","","",evolving,M,ai_modifiable,1,[],L2_domain,prototype,stable,trusted_core,Internal,bottom_up,"{""imports"": [""zephyr.governance.implementations""], ""build_status"": ""generated""}",2026-07-04T19:01:24.069136,"",src/zephyr/compliance/implementations/__init__.py,generated,0,"","","",0,,b2c47738bc70f917ebcf6901ac42618dbe43329104ffc51379c1c5532ff0630f
470337,module,src/zephyr/compliance/zero_knowledge_audit_stub/__init__.py,file,D_GOV_ENFORCEMENT,"","","","",evolving,M,ai_modifiable,1,[],L2_domain,prototype,stable,trusted_core,Internal,bottom_up,"{""imports"": [""zephyr.governance.zero_knowledge_audit_stub""], ""build_status"": ""generated""}",2026-07-04T19:01:24.069136,"",src/zephyr/compliance/zero_knowledge_audit_stub/__init__.py,generated,0,"","","",0,,4609ad3452081cd6c429e6769bf44cc4340a60754a15375beff42327e2e77259
470339,module,src/zephyr/compliance/models/__init__.py,file,D_GOV_ENFORCEMENT,"","","","",evolving,M,ai_modifiable,0,[],L2_domain,prototype,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.070644,"",src/zephyr/compliance/models/__init__.py,generated,0,"","","",0,,341e0e7a73de2d1b08aaf20c864ce5b3e896ae9e2281caba9b9844b7e2ebfa75
470340,module,src/zephyr/cross_asset/api/__init__.py,file,D_CROSS_ASSET,D_CROSS_ASSET,"","","",evolving,M,ai_modifiable,0,[],L2_domain,prototype,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.071650,"",src/zephyr/cross_asset/api/__init__.py,generated,0,"","","",0,,f990e4ee9ac76458cdae03017eddc89caafa9213f2b0234977dd78495864fb9f
470341,module,src/zephyr/cross_asset/core/__init__.py,file,D_CROSS_ASSET,D_CROSS_ASSET,"","","",evolving,M,ai_modifiable,0,[],L2_domain,prototype,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.071650,"",src/zephyr/cross_asset/core/__init__.py,generated,0,"","","",0,,8774a94149198b6ad155802dd857bfe2decb6a2ae7253d61bc8aa3c3ebb61374
470342,module,src/zephyr/cross_asset/infrastructure/__init__.py,file,D_CROSS_ASSET,D_CROSS_ASSET,"","","",evolving,M,ai_modifiable,0,[],L2_domain,prototype,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.072155,"",src/zephyr/cross_asset/infrastructure/__init__.py,generated,0,"","","",0,,33a98744adc182d8f72857a6f282b02e5bf861d9c0f7080b2d28bbc69e8b07a1
470343,module,src/zephyr/compliance/_extensions/__init__.py,file,D_GOV_ENFORCEMENT,"","","","",evolving,M,ai_modifiable,0,[],L2_domain,prototype,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.072666,"",src/zephyr/compliance/_extensions/__init__.py,generated,0,"","","",0,,2c059b536bd7f7c53f90cf3eda7f3955d7f61455a69c1420ab867e42cb424653
470344,module,src/zephyr/cross_asset/models/__init__.py,file,D_CROSS_ASSET,D_CROSS_ASSET,"","","",evolving,M,ai_modifiable,0,[],L2_domain,prototype,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.072666,"",src/zephyr/cross_asset/models/__init__.py,generated,0,"","","",0,,b6380c2a959eebaacf15b79e43db660f5991089c3403030d250c14c704827948
470345,module,src/zephyr/cross_asset/_extensions/__init__.py,file,D_CROSS_ASSET,D_CROSS_ASSET,"","","",evolving,M,ai_modifiable,0,[],L2_domain,prototype,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.075301,"",src/zephyr/cross_asset/_extensions/__init__.py,generated,0,"","","",0,,1806b48a54b9514f9a7c055e263e76784c430ab8bac41c534aed3f74cc6dc4c6
470346,module,src/zephyr/data_eng/api/__init__.py,file,D_DATA_ENG,D_DATA_ENG,"","","",evolving,M,ai_modifiable,0,[],L1_foundation,prototype,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.075301,"",src/zephyr/data_eng/api/__init__.py,generated,0,"","","",0,,2825ca04ca1721c85dac20e9d9a7b33fac7a6ee5c51e15bd3c3dc59d1451054d
470347,module,src/zephyr/cross_asset/services/__init__.py,file,D_CROSS_ASSET,D_CROSS_ASSET,"","","",evolving,M,ai_modifiable,0,[],L2_domain,prototype,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.075301,"",src/zephyr/cross_asset/services/__init__.py,generated,0,"","","",0,,2b2ab35af473c07d593ed7dc1efd68b5efcc81e5b3bfcbfb92127a70a1dc7b82
470349,module,src/zephyr/data_eng/__init__.py,file,D_DATA_ENG,D_DATA_ENG,"","","",evolving,M,ai_modifiable,0,[],L1_foundation,prototype,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.076815,"",src/zephyr/data_eng/__init__.py,generated,0,"","","",0,,aa5ac2b8dbf62af11ff496bf1e2eedf5f58bee96160ab03340e02fece625d788
470350,module,src/zephyr/data_eng/core/__init__.py,file,D_DATA_ENG,D_DATA_ENG,"","","",evolving,M,ai_modifiable,0,[],L1_foundation,prototype,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.076815,"",src/zephyr/data_eng/core/__init__.py,generated,0,"","","",0,,4b216bc4861c9700b884af25ac4a57be324f3e498a6c854af73de2dfab18a53f
470351,module,src/zephyr/data_governance/api/__init__.py,file,D_DATA_GOV,D_DATA_GOV,"","","",evolving,M,ai_modifiable,0,[],L1_foundation,prototype,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.076815,"",src/zephyr/data_governance/api/__init__.py,generated,0,"","","",0,,cd248bb6841427d7ae16b5e402631be2de30cc7ff2c016979ac3e7dd2fd1df03
470352,module,src/zephyr/data_eng/services/__init__.py,file,D_DATA_ENG,D_DATA_ENG,"","","",evolving,M,ai_modifiable,0,[],L1_foundation,prototype,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.081883,"",src/zephyr/data_eng/services/__init__.py,generated,0,"","","",0,,4bc3cb408e60f8223893f1c9b039eacfc30d4dbda465513f73ebe0a441f75aa3
470353,module,src/zephyr/data_eng/models/__init__.py,file,D_DATA_ENG,D_DATA_ENG,"","","",evolving,M,ai_modifiable,0,[],L1_foundation,prototype,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.081883,"",src/zephyr/data_eng/models/__init__.py,generated,0,"","","",0,,083926364ef6ed806a8380e7cbbad67bc906877f47eb65ce69bc84a1c123edc0
470354,module,src/zephyr/data_eng/_extensions/__init__.py,file,D_DATA_ENG,D_DATA_ENG,"","","",evolving,M,ai_modifiable,0,[],L1_foundation,prototype,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.082911,"",src/zephyr/data_eng/_extensions/__init__.py,generated,0,"","","",0,,a1d5221e6f6c54c2f89363fdb236d3cfd8357562ae25911c2e7b637d70c9dc23
470355,module,src/zephyr/data_eng/infrastructure/__init__.py,file,D_DATA_ENG,D_DATA_ENG,"","","",evolving,M,ai_modifiable,0,[],L1_foundation,prototype,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.082911,"",src/zephyr/data_eng/infrastructure/__init__.py,generated,0,"","","",0,,80bb85ff31af4c7059ea4c82158de44edc563cebb04bfffd9cba78384e77b59d
470348,module,src/zephyr/data/__init__.py,file,D_GOVERNANCE,"","","","",evolving,M,ai_modifiable,0,[],L2_domain,production,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.075301,"",src/zephyr/data/__init__.py,generated,1,"","","",0,,4d946a826e941452049017ecf3908eff2ec697a5b22648891f63b7903eb2d1ce
470356,module,src/zephyr/data_governance/infrastructure/__init__.py,file,D_DATA_GOV,D_DATA_GOV,"","","",evolving,M,ai_modifiable,0,[],L1_foundation,prototype,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.083418,"",src/zephyr/data_governance/infrastructure/__init__.py,generated,0,"","","",0,,dd9de513eb67813d3bd4554b6de08e2d815a83083fa3851bf72299d4e8573614
470357,module,src/zephyr/data_governance/models/__init__.py,file,D_DATA_GOV,D_DATA_GOV,"","","",evolving,M,ai_modifiable,0,[],L1_foundation,prototype,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.083418,"",src/zephyr/data_governance/models/__init__.py,generated,0,"","","",0,,32260bfe4262df8bf4769f917926f8108cc1b669f399991bfa0f9e342c6c5ed1
470358,module,src/zephyr/data_governance/__init__.py,file,D_DATA_GOV,D_DATA_GOV,"","","",evolving,M,ai_modifiable,0,[],L1_foundation,prototype,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.083923,"",src/zephyr/data_governance/__init__.py,generated,0,"","","",0,,e0054b52dd95606ba898767451029cab217caf1c2343082fd4a03ead7542fbba
470359,module,src/zephyr/data_governance/core/__init__.py,file,D_DATA_GOV,D_DATA_GOV,"","","",evolving,M,ai_modifiable,0,[],L1_foundation,prototype,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.088557,"",src/zephyr/data_governance/core/__init__.py,generated,0,"","","",0,,4816e0ffe7570a415ca88d388c0b4574bc2ab8039cbbd275a7eb44fc9397df0d
470360,module,src/zephyr/data_security/core/__init__.py,file,D_DATA_SEC,D_DATA_SEC,"","","",evolving,M,ai_modifiable,0,[],L1_foundation,prototype,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.088557,"",src/zephyr/data_security/core/__init__.py,generated,0,"","","",0,,9e43eb7274095b7c197c9d06bdcc9c8a69a092607565abde9af245a5373498ed
470361,module,src/zephyr/data_security/api/__init__.py,file,D_DATA_SEC,D_DATA_SEC,"","","",evolving,M,ai_modifiable,0,[],L1_foundation,prototype,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.088557,"",src/zephyr/data_security/api/__init__.py,generated,0,"","","",0,,b21b7b3265ada0a4051b4bac6f9b68f769ad14406e933872ea1a9d8c3516903f
470362,module,src/zephyr/data_governance/services/__init__.py,file,D_DATA_GOV,D_DATA_GOV,"","","",evolving,M,ai_modifiable,0,[],L1_foundation,prototype,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.090073,"",src/zephyr/data_governance/services/__init__.py,generated,0,"","","",0,,c628a9750edce0c5186b74288f8464df14916a5b1d558b7824c576b38207233a
470363,module,src/zephyr/data_governance/_extensions/__init__.py,file,D_DATA_GOV,D_DATA_GOV,"","","",evolving,M,ai_modifiable,0,[],L1_foundation,prototype,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.090073,"",src/zephyr/data_governance/_extensions/__init__.py,generated,0,"","","",0,,85341966ecd9a8e6800b89313e211523fbe535422924fe5e53197c7f8950e48c
470364,module,src/zephyr/data_security/models/__init__.py,file,D_DATA_SEC,D_DATA_SEC,"","","",evolving,M,ai_modifiable,0,[],L1_foundation,prototype,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.090589,"",src/zephyr/data_security/models/__init__.py,generated,0,"","","",0,,21837a00e369b38bffec95bfaf93854d7efb5a6c12f61cb7c32c855a2a3bd1c5
470365,module,src/zephyr/data_security/__init__.py,file,D_DATA_SEC,D_DATA_SEC,"","","",evolving,M,ai_modifiable,0,[],L1_foundation,prototype,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.093453,"",src/zephyr/data_security/__init__.py,generated,0,"","","",0,,0abc1fff8373e8112c0a86d55edb51730625749904d5b991284f478b506479b9
470366,module,src/zephyr/data_security/infrastructure/__init__.py,file,D_DATA_SEC,D_DATA_SEC,"","","",evolving,M,ai_modifiable,0,[],L1_foundation,prototype,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.093453,"",src/zephyr/data_security/infrastructure/__init__.py,generated,0,"","","",0,,9d30b37e21f5e59f927121bea20c8ea5656f582332fb1fc4104b78903ca4bd99
470367,module,src/zephyr/digital_twin/api/__init__.py,file,D_DIGITAL_TWIN,D_DIGITAL_TWIN,"","","",evolving,M,ai_modifiable,0,[],L2_domain,prototype,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.093453,"",src/zephyr/digital_twin/api/__init__.py,generated,0,"","","",0,,de648075d5fe2041514457bb51ad8b64422803998cc1d77dc932185e001b130e
470368,module,src/zephyr/digital_twin/__init__.py,file,D_DIGITAL_TWIN,D_DIGITAL_TWIN,"","","",evolving,M,ai_modifiable,0,[],L2_domain,prototype,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.094457,"",src/zephyr/digital_twin/__init__.py,generated,0,"","","",0,,f14c357bb6a9a1c487df2d7963c294c248371919802a0945309e94873be2cd96
470369,module,src/zephyr/data_security/services/__init__.py,file,D_DATA_SEC,D_DATA_SEC,"","","",evolving,M,ai_modifiable,0,[],L1_foundation,prototype,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.094457,"",src/zephyr/data_security/services/__init__.py,generated,0,"","","",0,,470aa06caf9c2155ff6a1225ca462e9423cdf43c21ad03384547c8ea6ef26f1f
470370,module,src/zephyr/data_security/_extensions/__init__.py,file,D_DATA_SEC,D_DATA_SEC,"","","",evolving,M,ai_modifiable,0,[],L1_foundation,prototype,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.094962,"",src/zephyr/data_security/_extensions/__init__.py,generated,0,"","","",0,,c2cff487d730bc0f702c462c4c4c2d33993533138f0040bdef0cba831ba7c441
470371,module,src/zephyr/digital_twin/infrastructure/__init__.py,file,D_DIGITAL_TWIN,D_DIGITAL_TWIN,"","","",evolving,M,ai_modifiable,0,[],L2_domain,prototype,stable,trusted_core,Internal,bottom_up,"{""imports"": [], ""build_status"": ""generated""}",2026-07-04T19:01:24.094962,"",src/zephyr/digital_twin/infrastructure/__init__.py,generated,0,"","","",0,,d90c90508746778eba7d34ab39a03f710ffc4463abf2faaf3a814d2e304c8ffb
